epoch,accuracy,auc,f1_score,loss,precision,recall,val_accuracy,val_auc,val_f1_score,val_loss,val_precision,val_recall
0,0.8422523140907288,0.953484058380127,0.7913433313369751,0.42209044098854065,0.881722092628479,0.792650580406189,0.9052808284759521,0.9791540503501892,0.8790593147277832,0.27358686923980713,0.9084357619285583,0.898155927658081
1,0.890876054763794,0.9729743599891663,0.8578414916992188,0.3100695013999939,0.9003711342811584,0.8813748955726624,0.9019278883934021,0.9800416231155396,0.8734914660453796,0.2682555019855499,0.9123334884643555,0.8897736668586731
2,0.8984211087226868,0.9770298004150391,0.8683586120605469,0.28292110562324524,0.9087012410163879,0.8886404633522034,0.8964794874191284,0.9784572720527649,0.8666367530822754,0.27654287219047546,0.9020771384239197,0.8918692469596863
3,0.9017744660377502,0.9783292412757874,0.8724076151847839,0.27544063329696655,0.9113906025886536,0.8910157680511475,0.9065381288528442,0.9807908535003662,0.8802629709243774,0.2630313038825989,0.9126378297805786,0.9019278883934021
4,0.9075031280517578,0.981157660484314,0.8799619078636169,0.2565102279186249,0.9149964451789856,0.8993991613388062,0.903185248374939,0.9803428053855896,0.8743373155593872,0.268058717250824,0.9092835783958435,0.8989941477775574
5,0.908760666847229,0.9830479621887207,0.8804596662521362,0.2440844178199768,0.9188033938407898,0.9012156128883362,0.9010896682739258,0.9799203872680664,0.8728611469268799,0.27472537755966187,0.9063559174537659,0.8964794874191284
6,0.9161660075187683,0.9846612811088562,0.891206681728363,0.23175857961177826,0.9232079386711121,0.908760666847229,0.8998323678970337,0.9801645874977112,0.8709496259689331,0.2743428945541382,0.906502366065979,0.8939647674560547
7,0.9200782179832458,0.9867954254150391,0.8957273960113525,0.21577471494674683,0.9293547868728638,0.9116948246955872,0.903185248374939,0.9811922907829285,0.8753084540367126,0.27103474736213684,0.9085133671760559,0.8989941477775574
8,0.9252480268478394,0.9879123568534851,0.9036728739738464,0.20476390421390533,0.9311614632606506,0.9185413122177124,0.9027661085128784,0.9811144471168518,0.8750421404838562,0.2716269791126251,0.906898021697998,0.898155927658081
